step,time,pos_err_norm,rot_err_norm,err_6d_norm,qdot_max,line_dev,phase_error,sigma_min,condition_number,joint_center_cost,joint_margin_min,qdot_norm,px,py,pz,roll,pitch,yaw,r11,r12,r13,r21,r22,r23,r31,r32,r33,epx,epy,epz,erx,ery,erz,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,qdot_null1,qdot_null2,qdot_null3,qdot_null4,qdot_null5,qdot_null6,qdot_primary_norm,qdot_null_norm,qdot_null_ratio,null_task_leak_norm
65,0.065,9.892195602123524e-05,0.00010121057199827964,0.00014152432040920085,0.057200659217495356,9.855597147784711e-05,8.501403950229934e-06,5.522766794022374e-06,142275.10233784412,0.9980601271362737,0.0002631227084051539,0.07139435758619138,0.33434611994110697,0.000973404397589312,0.3310797920189253,7.165689843713352e-05,-3.141318943677973e-05,-8.689194410527179e-05,0.9999999956729655,8.688978882652038e-05,-3.1420159139858295e-05,-8.689194394806837e-05,0.9999999937711206,-7.165416849576747e-05,3.1413189441742775e-05,7.165732398306535e-05,0.9999999972619079,-3.6950071368835324e-05,-8.57482921693926e-05,-3.2672251207066516e-05,4.450822590575756e-06,-4.469557311402814e-05,9.069771665535319e-05,-8.921960662103331e-05,-0.00195799892127483,0.0010524908336206156,3.765688998694393e-05,1.5709395859726059,3.732138214889322e-05,-0.003949114098664203,-0.057200659217495356,0.03241003979458402,0.001651877122777574,0.027454614885989832,0.0016577460635958407,6.0316622363972856e-06,-0.017190468330069052,0.008366381680871185,4.31476468991796e-07,0.008099501200119005,-4.0293688571304643e-07,0.0507410406372481,0.02076320062652511,0.4091993456451504,0.00262794556139303
66,0.066,0.0001015375558224522,0.00010534974979690208,0.00014631625003623988,0.0585262521903831,0.00010141521492962422,4.982913121530049e-06,7.056299323591237e-06,111355.18529027121,0.9979988330049749,0.0002714210551489264,0.07306521642451339,0.33435411934785025,0.0009720830750149852,0.3310852438650569,7.496586148691975e-05,-3.4077163020285184e-05,-9.091690782181416e-05,0.9999999952278962,9.091444884196302e-05,-3.4084721943702934e-05,-9.091690763857225e-05,0.9999999931707337,-7.496276285775843e-05,3.40771630248423e-05,7.496628701614272e-05,0.9999999969320893,-3.4485981649623465e-05,-8.965871782629553e-05,-3.289234910741623e-05,4.626648422261611e-06,-4.551655347495535e-05,9.489682432204032e-05,-9.328576794981462e-05,-0.0020165251734652135,0.0010856842205957055,3.935668341434878e-05,1.5709676762418185,3.902916631063555e-05,-0.0040661613287812995,-0.0585262521903831,0.03319338697508995,0.0016997934274048528,0.028090269212664453,0.0017077841617423276,6.044813659072311e-06,-0.01718804026137868,0.008365612523182362,4.5314022745865116e-07,0.008097904485501337,-4.261628408768151e-07,0.052415163835450904,0.020760257582646362,0.39607350360334326,0.0026277520099642153
67,0.067,0.00010435583639584265,0.00010961650184941542,0.0001513470120867233,0.059872701535249005,0.00010434754096092206,1.315783145161781e-06,8.625447042471417e-06,91097.76013273041,0.997936115679416,0.00027991821183847746,0.07476220593318761,0.3343623047858708,0.0009707225130031207,0.3310908410110967,7.837275655253606e-05,-3.683454422676036e-05,-9.50612506422921e-05,0.9999999947447522,9.505845940624347e-05,-3.684273765533139e-05,-9.50612504289758e-05,0.9999999925241909,-7.836925451871537e-05,3.683454423041889e-05,7.837318206166399e-05,0.9999999965731176,-3.190102588507271e-05,-9.368335270699393e-05,-3.310429825464922e-05,4.806748814350618e-06,-4.634634220634386e-05,9.922040721359242e-05,-9.747051077445362e-05,-0.0020763978750004625,0.0011196728473539099,4.1104948304170756e-05,1.570996412269562,4.078771822661033e-05,-0.004184742824639,-0.059872701535249005,0.03398862675820426,0.0017482648898219735,0.028736027743658236,0.0017585519159747716,6.058346857678252e-06,-0.01718555499880503,0.008364825243320356,4.754622701367556e-07,0.008096270176731648,-4.5009391598686865e-07,0.05411545940239619,0.020757245238111243,0.3835732980363196,0.0026275539281207377
68,0.068,0.00010738343270824301,0.0001140124448334491,0.00015662068572543675,0.06123996587698417,0.0001073542947703061,-2.5014025214141716e-06,1.0230781959801012e-05,76803.74543547894,0.9978719535222028,0.00028861714386128336,0.07648527115736299,0.3343706792178441,0.0009693221916936797,0.3310965854747208,8.187886805632871e-05,-3.96864734586444e-05,-9.932654360422788e-05,0.9999999942210755,9.932338964761883e-05,-3.969534937071917e-05,-9.932654335685787e-05,0.9999999918287473,-8.18749255761966e-05,3.9686473461279445e-05,8.187929354297463e-05,0.9999999961830692,-2.9194189186121378e-05,-9.782366573367145e-05,-3.330812754265278e-05,4.991163794077469e-06,-4.718512377747312e-05,0.00010367010154806209,-0.0001017753618822423,-0.0021376378408774466,0.0011544685754451335,4.2902232516202666e-05,1.5710258041448635,4.259776868692298e-05,-0.0043048511077886835,-0.06123996587698417,0.034795728091223596,0.001797284212031913,0.029391875301430913,0.00181005046031265,6.072266042137709e-06,-0.017183011674666675,0.008364019565581799,4.984541011627958e-07,0.008094597703563806,-4.7474221992928845e-07,0.05584187463860923,0.02075416254234216,0.3716594880864013,0.0026273512451529518
69,0.069,0.00011062616862677457,0.00011853918172647204,0.00016214094729407846,0.0626280032690282,0.0001104368041518352,-6.470044340478891e-06,1.1872875573460102e-05,66181.60171956064,0.9978063249518139,0.00029752080881944584,0.07823435651737627,0.33437924560267696,0.0009678815934361369,0.3311024792644577,8.548547425357711e-05,-4.263408626270504e-05,-0.00010371435044698174,0.999999993654299,0.00010371080130942754,-4.264369544378782e-05,-0.00010371435016069526,0.9999999910815396,-8.548105185578309e-05,4.2634086263886387e-05,8.54858997141883e-05,0.9999999957599339,-2.636447232273742e-05,-0.00010208111832424717,-3.3503866431416895e-05,5.1799330761385325e-06,-4.8033081048090005e-05,0.00010824753587373667,-0.00010620184058755668,-0.002200265844146475,0.0011900832352777833,4.474907648632829e-05,1.5710558619410917,4.4460049749215026e-05,-0.0044264787053143705,-0.0626280032690282,0.035614659832649866,0.001846843970125629,0.030057796228160193,0.0018622810622920516,6.08657535499648e-06,-0.017180409424225173,0.00836319521515592,5.221273424448259e-07,0.008092886497697998,-5.001199764402447e-07,0.0575943561696422,0.020751008448375973,0.36029586626325494,0.002627143890500811
70,0.07,0.00011408907879775932,0.00012319830283568877,0.00016791110660857255,0.0640367711949533,0.00011359637961728082,-1.0591526743998795e-05,1.3552298851995275e-05,57980.53623104058,0.997739208443291,0.0003066321565079875,0.08000940580943172,0.3343880068954781,0.0009664002027801305,0.33110852437970095,8.919384723782287e-05,-4.567851333225903e-05,-0.00010822622762329814,0.9999999930417428,0.00010822224876082036,-4.568890949132459e-05,-0.00010822622729274675,0.9999999902795877,-8.918890291384249e-05,4.567851333139167e-05,8.919427266906865e-05,0.9999999953016128,-2.341089166585375e-05,-0.00010645716439724822,-3.3691544945702034e-05,5.373096066531719e-06,-4.8890395275925856e-05,0.00011295433108127207,-0.00011075145873748314,-0.002264302615341428,0.00122652862603195,4.6646013098347914e-05,1.5710865957154772,4.637529487445102e-05,-0.00454961814992646,-0.0640367711949533,0.03644539075416667,0.0018969366120196248,0.03073377438535213,0.0019152451252359914,6.10127887031899e-06,-0.017177747385726257,0.008362351918136047,5.46493738393041e-07,0.008091135992809183,-5.262395288649776e-07,0.059372849947697946,0.020747781912915375,0.3494489809878223,0.002626931793755673
71,0.07100000000000001,0.00011777644602245166,0.00012799138670282594,0.00017393414359403905,0.06546622656997254,0.00011683431457069309,-1.486721818205511e-05,1.5269622216744907e-05,51459.90252498698,0.9976705825289258,0.00031595412889363206,0.08181036220609889,0.33439696604753055,0.0009648775064662938,0.3311147228107221,9.30052529497516e-05,-4.882088050806033e-05,-0.00011286372431307257,0.9999999923806154,0.00011285927900764927,-4.8832120398481504e-05,-0.00011286372393214823,0.9999999894197876,-9.299974204389953e-05,4.882088050466374e-05,9.300567834752416e-05,0.9999999948059173,-2.0332479131413006e-05,-0.00011095325037686335,-3.387119367337377e-05,5.570691862761985e-06,-4.975724612366309e-05,0.00011779210041624905,-0.0001154257207175437,-0.0023297688419114007,0.0012638165155745282,4.85935675535205e-05,1.5711180155086306,4.83442390649603e-05,-0.004674261980060564,-0.06546622656997254,0.03728788954257822,0.001947554455172581,0.03141979315341137,0.0019689441905092874,6.116380592573553e-06,-0.017175024700439575,0.008361489401530527,5.71565160727659e-07,0.008089345624574666,-5.531133449953565e-07,0.061177301253181715,0.020744481896378487,0.3390878883360439,0.002626714884661894
72,0.07200000000000001,0.00012169185094103806,0.00013292000089699225,0.0001802127443437679,0.06691632574252597,0.00012015188552765683,-1.9298471172682255e-05,1.7025415524182883e-05,46153.18030658145,0.9976004257989506,0.00032548966009407184,0.08363716825684164,0.3344061260062624,0.0009633129934168145,0.3311210765386827,9.692095118429833e-05,-5.2062308781852806e-05,-0.0001176283824353419,0.9999999916680045,0.00011762343170336322,-5.207445232341054e-05,-0.00011762838199799745,0.9999999884989118,-9.691482628039514e-05,5.206230877544994e-05,9.692137654337962e-05,0.9999999942705651,-1.712828212258044e-05,-0.00011557081519772481,-3.404284376368194e-05,5.772759256657466e-06,-5.063381166676457e-05,0.00012276244949134776,-0.00012022612345752625,-0.0023966851676539267,0.0013019586403762873,5.059225723783234e-05,1.571150131344062,5.036761900474912e-05,-0.004800402739982549,-0.06691632574252597,0.0381421248017591,0.0019986896843118443,0.03211583543128657,0.002023379939788818,6.131884455507403e-06,-0.017172240512702525,0.008360607393275354,5.973536133685411e-07,0.008087514830703768,-5.807540219906268e-07,0.06300765469636337,0.02074110736295339,0.3291839295173976,0.002626493093119009
73,0.073,0.00012583823067438443,0.00013798570270729006,0.00018674933587802724,0.06838702449573726,0.00012355035237528398,-2.38866223481282e-05,1.8820248048115393e-05,41751.89182704133,0.9975287169022256,0.000335241676357698,0.08548976588833555,0.3344154897152208,0.0009617061547258932,0.3311275875356492,0.0001009421955964207,-5.5403914299478885e-05,-0.00012252173666427169,0.9999999909008799,0.00012251623916001837,-5.541702470348783e-05,-0.00012252173616258922,0.9999999875136034,-0.00010093540640388688,5.5403914289316875e-05,0.00010094262091236983,0.9999999936931796,-1.3797363475398505e-05,-0.00012031129030958866,-3.420652692731618e-05,5.979336735713785e-06,-5.1520268399746786e-05,0.00012786697629897892,-0.00012515415643742222,-0.002465072192149664,0.001340966705430792,5.264259158698278e-05,1.571182953227698,5.2446173202077354e-05,-0.004928032979895967,-0.06838702449573726,0.03900806505450466,0.0020503343491504386,0.03282188363607283,0.0020785541973282343,6.147794321009403e-06,-0.017169393969958823,0.008359705622244445,6.238712374157701e-07,0.008085643050964904,-6.091742913902781e-07,0.0648638542188969,0.02073765728064635,0.3197105310816559,0.0026262663491831094
74,0.074,0.00013021794315343693,0.00014319003974716716,0.00019354611905669162,0.06987827804887967,0.00012703095866548744,-2.8632992502307722e-05,2.0654688462168963e-05,38043.90165761732,0.9974554345469298,0.0003452130960438015,0.08736809640477837,0.33442506011404594,0.0009600564836503451,0.33113425776460387,0.00010507023371086888,-5.884680836132361e-05,-0.00012754531443892603,0.9999999900760875,0.0001275392263593561,-5.886095225960883e-05,-0.00012754531386470312,0.9999999864603755,-0.00010506272694558137,5.884680834643795e-05,0.00010507065897807921,0.9999999930712873,-1.0338801404330411e-05,-0.00012517609968215897,-3.436227543390791e-05,6.190462485095647e-06,-5.241679124439244e-05,0.00013310727122384307,-0.00013021130169347956,-0.0025349504701985435,0.001380852384175206,5.474507194908759e-05,1.5712164911474005,5.4580642134305184e-05,-0.005057145256057325,-0.06987827804887967,0.03988567874441419,0.00210248036210481,0.03353791970261349,0.002134468932227827,6.164113977966308e-06,-0.017166484222803088,0.008358783818262532,6.511303161989051e-07,0.008083729727215829,-6.383870241974729e-07,0.0667458430953723,0.02073413062133731,0.3106430252352933,0.002626034583069053
75,0.075,0.00013483283414859906,0.00014853455047928016,0.0002006050992637661,0.0713900410588263,0.00013059493193735277,-3.353888663660409e-05,2.2529304822199336e-05,34878.52855542178,0.9973805575012504,0.0003554068296032277,0.08927210048815624,0.3344348401384458,0.0009583634755997672,0.3311410891794598,0.00010930630692884691,-6.239209742586738e-05,-0.00013270063597836668,0.9999999891903483,0.00013269391096394674,-6.240734500201697e-05,-0.00013270063532301173,0.9999999853356063,-0.00010929802619153144,6.239209740578969e-05,0.00010930673214065711,0.9999999924023135,-6.751689448414311e-06,-0.00013016665980947737,-3.4510122111919284e-05,6.406174389960644e-06,-5.332355355644093e-05,0.00013848491705554297,-0.00013539903382437337,-0.0026063405112573697,0.0014216273184129108,5.690019144510022e-05,1.5712507550724837,5.6771768395012294e-05,-0.00518773213089382,-0.0713900410588263,0.04077493423770478,0.0021551194960126255,0.034263925083140294,0.002191126260707112,6.180847141106119e-06,-0.017163510425021258,0.008357841712116433,6.791432804239784e-07,0.008081774303431473,-6.684052360613283e-07,0.06865356393485701,0.02073052636083041,0.30195848798467223,0.0026257977251520938
76,0.076,0.0001396843044220481,0.00015402076467071208,0.00020792811462527687,0.07292226762151599,0.0001342434840626483,-3.86055940065192e-05,2.444466454900392e-05,32145.794234606266,0.9973040645940726,0.0003658257795594885,0.0912017181985274,0.3344448327201704,0.0009566266281268937,0.3311480837250729,0.0001136516505337859,-6.604088311279455e-05,-0.00013798921429630795,0.999999988240254,0.00013798180332841504,-6.605730823619135e-05,-0.0001379892135495395,0.9999999841355381,-0.00011364253618816384,6.604088308629144e-05,0.00011365207568364566,0.9999999916835843,-3.0351364171954387e-06,-0.00013528437971450024,-3.465010034708893e-05,6.62651003642535e-06,-5.424072713225018e-05,0.00014400148900151278,-0.00014071881999750037,-0.002679262778878886,0.001463303118237954,5.91084348269418e-05,1.5712857549532306,5.9020296843384746e-05,-0.0053197861731269945,-0.07292226762151599,0.041675799825043144,0.0022082433818415782,0.034999880746913375,0.0022485284483724525,6.197997449834334e-06,-0.01716047173363195,0.008356879035566096,7.079227133919087e-07,0.008079776225732811,-6.992420925325084e-07,0.07058695868247103,0.020726843478905535,0.29363559311075726,0.002625555705969565
77,0.077,0.00014477337491036464,0.00015965020378690237,0.00021551686164227724,0.0744749112733067,0.0001379778116115234,-4.383438816539341e-05,2.6401334410813934e-05,29763.548730418595,0.9972259347156708,0.00037647284049030917,0.09315688897418241,0.33445504078698896,0.0009548454409177154,0.33115524333725604,0.00011810749370155804,-6.979426220299345e-05,-0.00014341255521266305,0.9999999872222647,0.00014340440651076098,-6.981194256668044e-05,-0.0001434125543632382,0.9999999828562721,-0.00011809748274591744,6.97942621690241e-05,0.00011810791878152926,0.9999999909123201,8.117336605106829e-07,-0.00014053066095344046,-3.4782244082154357e-05,6.8515067144308365e-06,-5.516848221749948e-05,0.0001496585546995527,-0.00014617211995540392,-0.0027537376901521924,0.0015058913619612367,6.137027833334903e-05,1.5713215007204104,6.132697475587865e-05,-0.005453299957903549,-0.0744749112733067,0.042588243723282744,0.002261843506407235,0.035745767179865884,0.0023066779124938986,6.215568467061712e-06,-0.017157367308930426,0.008355895521357327,7.374813563082789e-07,0.008077734942416759,-7.309109144115149e-07,0.07254596862084167,0.020723080959373186,0.285654480228885,0.002625308456222954
78,0.078,0.00015010074834495647,0.0001654243813308301,0.00022337291821616117,0.07604792499237967,0.0001417990962324253,-4.9226527009215164e-05,2.839988050618844e-05,27669.19185742066,0.997146146818398,0.00038735089900961573,0.0951375516318739,0.33446546726266624,0.0009530194157815456,0.3311625699427924,0.00012267505950536162,-7.365332664299729e-05,-0.00014897215736731084,0.9999999861327068,0.00014896321628370994,-7.36723439032673e-05,-0.00014897215640362511,0.9999999814937672,-0.00012266408544465607,7.365332660043585e-05,0.00012267548450678456,0.9999999900856353,4.789781588798725e-06,-0.00014590689762005588,-3.490658781574174e-05,7.081201418792631e-06,-5.6106987513603186e-05,0.00015545767423097114,-0.00015176038602233226,-0.002829785615144572,0.001549403596038463,6.368618954342906e-05,1.5713580022847946,6.369255198015314e-05,-0.005588266066928351,-0.07604792499237967,0.04351223407722619,0.0023159112100800323,0.03650156438425318,0.0023655772242744963,6.233563678022882e-06,-0.0171541963145292,0.008354890903233032,7.678321136685343e-07,0.008075649903984095,-7.634251831743667e-07,0.07453053437162807,0.020719237790125192,0.2779966353996047,0.0026250559067795025
79,0.079,0.0001556668661968346,0.0001713448031341221,0.000231497764120119,0.07764126120010456,0.00014570850504339074,-5.478325282024898e-05,3.0440868246705133e-05,25814.184045852075,0.9970646799173776,0.00039846283374995095,0.0971436443670207,0.33447611506693997,0.0009511480566410255,0.3311700654594489,0.0001273555649232705,-7.761916354720455e-05,-0.00015466951223608305,0.9999999849677685,0.00015465972114618278,-7.763960346727702e-05,-0.00015466951114449781,0.9999999800438354,-0.00012734355763713653,7.761916349445508e-05,0.00012735598983715235,0.9999999892005362,8.899853055743812e-06,-0.00015141447634987642,-3.502316660186633e-05,7.315630852201969e-06,-5.7056410183975325e-05,0.00016140040013340524,-0.0001574850631109379,-0.002907426876344677,0.0015938513349998038,6.605662722793052e-05,1.5713952695366729,6.611778109128227e-05,-0.005724677088605634,-0.07764126120010456,0.04444773896134094,0.0023704376845014555,0.037267251878310634,0.0024252291111291372,6.251986489088623e-06,-0.01715095791740166,0.008353864915945159,7.989880587340443e-07,0.008073520563169751,-7.967985464905236e-07,0.076540595897006,0.020715312963189136,0.27064478294359345,0.0026247979886741364
80,0.08,0.00016147196025785479,0.00017741296760723343,0.00023989279902639741,0.07925487176236633,0.00014970719103133347,-6.050579230970751e-05,3.2524862339886675e-05,24160.308357945756,0.9969815130911945,0.0004098115153453086,0.0991751047539007,0.3344869871154991,0.0009492308695220048,0.33117773179599014,0.00013215022084711592,-8.169285519965541e-05,-0.0001605061041418665,0.9999999837234987,0.00016049540233478655,-8.171480779576787e-05,-0.00016050610290776275,0.9999999785021404,-0.00013213710645430647,8.16928551350786e-05,0.00013215064566324264,0.999999988253919,1.3142778683472578e-05,-0.00015705477632430758,-3.513201604965488e-05,7.554831426368415e-06,-5.8016915862439566e-05,0.00016748827741407764,-0.0001633475887291211,-0.002986681748107043,0.0016392460613812343,6.848204119822142e-05,1.5714333123453688,6.860341755023623e-05,-0.005862525618183212,-0.07925487176236633,0.04539472638143056,0.0024254139702909036,0.03804280869593993,0.002485636458953954,6.270840226569955e-06,-0.017147651287923348,0.00835281729526637,8.309624390846735e-07,0.00807134637497104,-8.310448238193684e-07,0.07857609250112613,0.02071130547477994,0.26358278727361667,0.002624534633111135
81,0.081,0.00016751609852981553,0.00018363036595187213,0.0002485593582351494,0.08088870799087718,0.000153796293455418,-6.639535666011406e-05,3.465242677226811e-05,22677.064807077553,0.9968966254825858,0.00042139980641438284,0.10123186974585388,0.334498086319963,0.0009472673625433356,0.33118557085219197,0.00013706023208870377,-8.587547905625215e-05,-0.00016648341027014624,0.9999999823958029,0.00016647173383544758,-8.589903874752294e-05,-0.00016648340887731526,0.9999999768641932,-0.00013704593280976812,8.587547897853653e-05,0.00013706065679608415,0.9999999872425651,1.7519374077623606e-05,-0.0001628291692746458,-3.5233172322512996e-05,7.798839264005806e-06,-5.898866865982681e-05,0.00017372284356265253,-0.00016934939298702672,-0.00306757045609792,0.0016855992256575314,7.096287215297751e-05,1.571472140558755,7.115021986463624e-05,-0.00600180425790562,-0.08088870799087718,0.04635316427629714,0.002480830954756092,0.03882821338637431,0.0025468023144000103,6.2901281355164515e-06,-0.017144275599915687,0.008351747778002013,8.637686822582295e-07,0.00806912679667788,-8.661780120951929e-07,0.08063696283155766,0.020707214325354426,0.2567955636964263,0.0026242657714660635
82,0.082,0.00017379922537969752,0.0001899984823422547,0.00025749872627829244,0.08254272064449641,0.00015797693825230963,-7.245314156759119e-05,3.6824124792388044e-05,21339.816049369176,0.9968099962991331,0.00043323056154422773,0.10331387567553567,0.33450941558786,0.000945257045906591,0.3311935845188551,0.00014208679738736407,-9.016810774831185e-05,-0.0001726029006818841,0.9999999809804403,0.0001725901823950307,-9.019337350789011e-05,-0.0001726028991129946,0.9999999751253491,-0.0001420712314037959,9.016810765554231e-05,0.00014208722197323054,0.9999999861631417,2.2030439876863372e-05,-0.00016873901948601978,-3.53266721375145e-05,8.047690201227146e-06,-5.997183117176544e-05,0.00018010562856471312,-0.00017549189860419589,-0.0031501131767424167,0.001732922246176911,7.349955152258347e-05,1.571511764002769,7.375894975178432e-05,-0.006142505617169164,-0.08254272064449641,0.04732302051937944,0.0025366793696059583,0.03962344401388931,0.0026087298871480726,6.309853378507972e-06,-0.017140830030688232,0.008350656102002064,8.974204014733372e-07,0.008066861287901848,-9.022122914974833e-07,0.08272314488075672,0.020703038519664145,0.2502689972589506,0.0026239913352874926
83,0.083,0.00018032119613458112,0.00019651879407706424,0.0002667121485814054,0.08421685993047301,0.0001622502384411237,-7.868032728200773e-05,3.9040518893765384e-05,20128.443261640885,0.9967216048139542,0.0004453066272743099,0.10542105825510795,0.3345209778226088,0.0009431994318857028,0.3312017746778194,0.00014723110941528006,-9.45718090847869e-05,-0.0001788660383286178,0.9999999794730212,0.00017885220753310042,-9.459888459585619e-05,-0.0001788660365646368,0.9999999732808055,-0.00014721419072757436,9.457180897437002e-05,0.00014723153386692056,0.9999999850121974,2.667676180029277e-05,-0.0001747856838012501,-3.541255276573452e-05,8.30141978973614e-06,-6.09665644842148e-05,0.0001866381549147179,-0.00018177652091688304,-0.0032343300366728897,0.0017812265090972395,7.609250131124657e-05,1.5715521924809264,7.643037230396565e-05,-0.00628462231268714,-0.08421685993047301,0.048304262920328536,0.0025929497886631,0.040428478157479145,0.002671422552181326,6.330019034441133e-06,-0.01713731376108165,0.008349542006173036,9.319314014309352e-07,0.008064549310605554,-9.391620313019044e-07,0.08483457598744161,0.020698777066808983,0.2439898688198679,0.0026237112562988813
84,0.084,0.00018708180644138645,0.0002031927717088313,0.00027620084137469533,0.08591107550572236,0.00016661729452523003,-8.507807864815465e-05,4.1302170798397275e-05,19026.355619228838,0.9966314303663951,0.0004576308420809562,0.10755335257652665,0.3345327759234985,0.0009410940348165113,0.3312101432019779,0.0001524943547894786,-9.908764605315312e-05,-0.0001852742790666717,0.9999999778690049,0.00018525926155369134,-9.911663986760313e-05,-0.0001852742770862153,0.9999999713255978,-0.00015247599306909978,9.908764592307662e-05,0.00015249477909151654,0.9999999837861626,3.14591106956863e-05,-0.0001809705116246215,-3.549085203163882e-05,8.560063297308732e-06,-6.197302818256794e-05,0.00019332193762981463,-0.00018820466788553876,-0.003320241112178612,0.0018305233683238247,7.874213393681455e-05,1.571593435773837,7.916525615601475e-05,-0.006428146968655725,-0.08591107550572236,0.049296859226585076,0.0026496326255679757,0.04124329291060144,0.002734883852049106,6.350628097310812e-06,-0.017133725975510765,0.00834840523048963,9.673156842065259e-07,0.008062190329132865,-9.770417958236953e-07,0.08697119283803145,0.020694428980291047,0.23794578761950333,0.002623425466400282
85,0.085,0.00019408081681404477,0.00021002187915022315,0.0002859660000367137,0.08762531647809053,0.00017107919488903653,-9.164754514620404e-05,4.360964143981589e-05,18019.749406009432,0.996539452362722,0.00047020603636219025,0.1097106931118467,0.3345448127856696,0.0009389403710862213,0.3312186919552903,0.0001578777140736065,-0.00010371667682429475,-0.0001918290716695914,0.9999999761636941,0.00019181278955721675,-0.00010374770252384591,-0.00019182906944997414,0.9999999692545976,-0.0001578578145148058,0.00010371667667196174,0.00015787813820988816,0.9999999824813433,3.6378242587065124e-05,-0.00018729484492556112,-3.55616083128063e-05,8.823655712579713e-06,-6.299138035693819e-05,0.00020015848426280694,-0.00019477774010247042,-0.003407866428656703,0.001880824145448761,8.144885206832057e-05,1.571635503638718,8.196437365516435e-05,-0.006573072216931666,-0.08762531647809053,0.050300777124936295,0.002706718131506031,0.042067864880895714,0.002799117499149597,6.3716834749868665e-06,-0.017130065862007434,0.008347245516007087,1.0035874552168677e-06,0.008059783810237805,-1.0158663504378449e-06,0.08913293146806796,0.02068999327806819,0.23212512970302446,0.002623133897670213
86,0.08600000000000001,0.00020131797284299774,0.00021700757376326646,0.00029600880605183607,0.08935953140752018,0.00017563701618903741,-9.838986093000876e-05,4.596349094647807e-05,17097.046316256834,0.9964456502768145,0.00048303503242294013,0.111893013713461,0.33455709130009703,0.0009367379591226796,0.3312274227927976,0.0001633823617877006,-0.00010845995475383674,-0.00019853185784413085,0.9999999743522345,0.00019851422945234978,-0.000108493131114374,-0.0001985318553607541,0.9999999670625067,-0.00016336082495623872,0.00010845995457640228,0.00016338278574129506,0.9999999810939217,4.143489871988315e-05,-0.000193760018242138,-3.562486053998448e-05,9.092231744745019e-06,-6.402177761027937e-05,0.00020714929491586333,-0.00020149713079968196,-0.003497225960064223,0.0019321401296917605,8.421304846123122e-05,1.571678405808908,8.482850103315062e-05,-0.006719390697211537,-0.08935953140752018,0.05131598424299952,0.002764196392910641,0.04290217018990681,0.002864127377986272,6.393187987986896e-06,-0.017126332612264206,0.00834606260487294,1.0407611292795268e-06,0.008057329223114999,-1.0556506676938655e-06,0.09131972726353414,0.020685468982608556,0.2265169816231172,0.0026228364823674736
87,0.08700000000000001,0.0002087930215619985,0.0002241513064321256,0.0003063304327490461,0.0911136683072544,0.00018029182373708393,-0.00010530614486600504,4.836427862520495e-05,16248.462344321577,0.9963500036508571,0.0004961206444606159,0.11410024761442811,0.3345696143535729,0.0009344863193837951,0.3312363375606362,0.0001690094664166253,-0.00011331852838480927,-0.0002053840722449074,0.9999999724296118,0.0002053650119680608,-0.00011335397954396337,-0.0002053840694703017,0.9999999647438578,-0.00016898618809351164,0.00011331852817903464,0.00016900989016810364,0.9999999796199528,4.662980560687924e-05,-0.00020036735868470543,-3.5680648197145004e-05,9.365825826482201e-06,-6.506437506513571e-05,0.00021429586225403424,-0.00020836422585690233,-0.0035883396283714775,0.0019844825778424636,8.703510579041519e-05,1.5717221519933808,8.775841858058818e-05,-0.006867095057220358,-0.0911136683072544,0.05234244815070324,0.002822057329183976,0.04374618447283707,0.002929917547437559,6.4151443682463746e-06,-0.0171225254216767,0.008344856240338896,1.0788513367461082e-06,0.008054826039428798,-1.0964099335066438e-06,0.09353151496222586,0.020680855120943628,0.22111108891024375,0.0026225331529328368
88,0.088,0.00021650572446027798,0.0002314545216221882,0.0003169320499782655,0.09288767464509744,0.0001850446718740798,-0.00011239750057313923,5.081256294467752e-05,15465.673162705481,0.9962524920960336,0.00050946567855106,0.11633232742891329,0.33458238482868796,0.0009321849743466358,0.331245438096052,0.00017476019041451352,-0.00011829344145031229,-0.0002123871424868362,0.9999999703906467,0.00021236656066565262,-0.00011833129707875673,-0.0002123871393916909,0.9999999622930094,-0.00017473506143981184,0.00011829344121280609,0.00017476061394339215,0.9999999780553619,5.196367507520616e-05,-0.00020711818593922013,-3.5729011321261606e-05,9.644472115803174e-06,-6.611932636993953e-05,0.00022159967151904556,-0.00021538040380980576,-0.003681227303016575,0.00203786271420424,8.991539648082889e-05,1.5717667518762592,9.075491082360802e-05,-0.007016177952903427,-0.09288767464509744,0.05338013636177632,0.0028802906904137012,0.044599882878344106,0.0029964922430198325,6.4375552578854135e-06,-0.017118643489388023,0.008343626166773055,1.117872929724342e-06,0.008052273733343896,-1.1381595534381156e-06,0.0957682286551967,0.020676150724723685,0.21589780885422932,0.002622223841990994
